date,season,year,month,hour,holiday,weekday,workingday,weather_condition,temperature,feeling_temperature,humidity,wind_speed,casual_rentals,registered_rentals,total_rentals,day_type
2011-01-10,1,0,1,18,0,0,1,1,1.4000000000000004,-2.9979999999999993,40.0,15.001299999999999,1,154,155,Weekday
2011-01-10,1,0,1,19,0,0,1,1,-0.47999999999999954,-4.997800000000002,47.0,11.0014,3,92,95,Weekday
2011-01-10,1,0,1,20,0,0,1,1,-0.47999999999999954,-4.997800000000002,50.0,11.0014,1,73,74,Weekday
2011-01-10,1,0,1,21,0,0,1,1,-1.419999999999999,-6.9976,59.0,12.998000000000001,1,37,38,Weekday
2011-01-10,1,0,1,22,0,0,1,1,-1.419999999999999,-6.0009999999999994,59.0,11.0014,2,22,24,Weekday
2011-01-10,1,0,1,23,0,0,1,1,-1.419999999999999,-6.0009999999999994,59.0,11.0014,0,18,18,Weekday
2011-01-11,1,0,1,0,0,1,1,1,-1.419999999999999,-4.997800000000002,59.0,7.0015,2,10,12,Weekday
2011-01-11,1,0,1,1,0,1,1,1,-1.419999999999999,-6.0009999999999994,59.0,11.0014,0,3,3,Weekday
2011-01-11,1,0,1,2,0,1,1,2,-0.47999999999999954,-6.0009999999999994,55.00000000000001,12.998000000000001,0,3,3,Weekday
2011-01-11,1,0,1,5,0,1,1,2,-0.47999999999999954,-4.001200000000001,55.00000000000001,8.9981,0,6,6,Weekday
2011-01-11,1,0,1,6,0,1,1,2,-0.47999999999999954,-4.001200000000001,55.00000000000001,8.9981,0,27,27,Weekday
2011-01-11,1,0,1,7,0,1,1,2,-0.47999999999999954,-0.9982000000000006,55.00000000000001,0.0,2,97,99,Weekday
2011-01-11,1,0,1,8,0,1,1,2,0.4599999999999991,-2.0013999999999985,51.0,6.0032,3,214,217,Weekday
2011-01-11,1,0,1,9,0,1,1,2,0.4599999999999991,-2.9979999999999993,51.0,11.0014,3,127,130,Weekday
2011-01-11,1,0,1,10,0,1,1,2,1.4000000000000004,-2.0013999999999985,51.0,11.0014,3,51,54,Weekday
2011-01-11,1,0,1,11,0,1,1,2,1.4000000000000004,-2.0013999999999985,47.0,8.9981,4,31,35,Weekday
2011-01-11,1,0,1,12,0,1,1,2,1.4000000000000004,-0.9982000000000006,51.0,7.0015,2,55,57,Weekday
2011-01-11,1,0,1,13,0,1,1,2,1.4000000000000004,-0.9982000000000006,59.0,6.0032,6,46,52,Weekday
2011-01-11,1,0,1,14,0,1,1,2,1.4000000000000004,-0.9982000000000006,59.0,6.0032,3,60,63,Weekday
2011-01-11,1,0,1,15,0,1,1,2,-0.47999999999999954,-2.9979999999999993,80.0,6.0032,2,45,47,Weekday
2011-01-11,1,0,1,16,0,1,1,2,-0.47999999999999954,-6.0009999999999994,86.0,15.001299999999999,4,72,76,Weekday
2011-01-11,1,0,1,17,0,1,1,2,-0.47999999999999954,-6.0009999999999994,86.0,15.001299999999999,6,130,136,Weekday
2011-01-11,1,0,1,18,0,1,1,3,-0.47999999999999954,-4.001200000000001,93.0,7.0015,1,94,95,Weekday
2011-01-11,1,0,1,19,0,1,1,3,-0.47999999999999954,-0.9982000000000006,93.0,0.0,0,51,51,Weekday
2011-01-11,1,0,1,20,0,1,1,3,-0.47999999999999954,-6.0009999999999994,93.0,12.998000000000001,0,32,32,Weekday
2011-01-11,1,0,1,21,0,1,1,3,-0.47999999999999954,-2.9979999999999993,86.0,6.0032,0,20,20,Weekday
2011-01-11,1,0,1,22,0,1,1,3,-0.47999999999999954,-4.001200000000001,93.0,7.0015,1,28,29,Weekday
2011-01-11,1,0,1,23,0,1,1,3,-0.47999999999999954,-2.9979999999999993,93.0,6.0032,1,18,19,Weekday
2011-01-12,1,0,1,0,0,2,1,2,-0.47999999999999954,-2.9979999999999993,86.0,6.0032,0,7,7,Weekday
2011-01-12,1,0,1,1,0,2,1,2,-0.47999999999999954,-4.001200000000001,86.0,7.0015,0,6,6,Weekday
2011-01-12,1,0,1,2,0,2,1,1,-1.419999999999999,-6.0009999999999994,86.0,8.9981,0,1,1,Weekday
2011-01-12,1,0,1,5,0,2,1,1,-1.419999999999999,-6.0009999999999994,86.0,11.0014,0,5,5,Weekday
2011-01-12,1,0,1,6,0,2,1,1,-2.3600000000000003,-6.0009999999999994,93.0,8.9981,0,16,16,Weekday
2011-01-12,1,0,1,7,0,2,1,1,-1.419999999999999,-6.0009999999999994,69.0,8.9981,0,54,54,Weekday
2011-01-12,1,0,1,8,0,2,1,1,-0.47999999999999954,-4.997800000000002,59.0,11.0014,3,125,128,Weekday
2011-01-12,1,0,1,9,0,2,1,1,-0.47999999999999954,-6.9976,59.0,22.0028,3,78,81,Weekday
2011-01-12,1,0,1,10,0,2,1,1,0.4599999999999991,-4.001200000000001,55.00000000000001,15.001299999999999,0,39,39,Weekday
2011-01-12,1,0,1,11,0,2,1,1,1.4000000000000004,-4.001200000000001,51.0,26.0027,3,32,35,Weekday
2011-01-12,1,0,1,12,0,2,1,1,1.4000000000000004,-6.0009999999999994,47.0,39.000699999999995,3,52,55,Weekday
2011-01-12,1,0,1,13,0,2,1,1,2.34,-2.9979999999999993,44.0,23.9994,0,49,49,Weekday
2011-01-12,1,0,1,14,0,2,1,1,1.4000000000000004,-4.001200000000001,47.0,22.0028,0,44,44,Weekday
2011-01-12,1,0,1,15,0,2,1,1,1.4000000000000004,-4.997800000000002,47.0,27.999299999999998,1,48,49,Weekday
2011-01-12,1,0,1,16,0,2,1,1,2.34,-2.9979999999999993,44.0,22.0028,5,63,68,Weekday
2011-01-12,1,0,1,17,0,2,1,1,1.4000000000000004,-4.001200000000001,47.0,23.9994,0,139,139,Weekday
2011-01-12,1,0,1,18,0,2,1,1,1.4000000000000004,-6.0009999999999994,47.0,35.0008,2,135,137,Weekday
2011-01-12,1,0,1,19,0,2,1,1,0.4599999999999991,-6.0009999999999994,47.0,27.999299999999998,1,82,83,Weekday
2011-01-12,1,0,1,20,0,2,1,1,-0.47999999999999954,-6.9976,50.0,22.0028,2,54,56,Weekday
2011-01-12,1,0,1,21,0,2,1,1,-0.47999999999999954,-6.9976,55.00000000000001,22.0028,0,57,57,Weekday
2011-01-12,1,0,1,22,0,2,1,1,-0.47999999999999954,-8.0008,55.00000000000001,30.002599999999997,1,32,33,Weekday
2011-01-12,1,0,1,23,0,2,1,1,-1.419999999999999,-8.997399999999999,59.0,27.999299999999998,1,19,20,Weekday
2011-01-13,1,0,1,0,0,3,1,1,-1.419999999999999,-8.0008,59.0,19.0012,1,6,7,Weekday
2011-01-13,1,0,1,1,0,3,1,1,-1.419999999999999,-8.0008,50.0,19.0012,0,2,2,Weekday
2011-01-13,1,0,1,2,0,3,1,1,-1.419999999999999,-8.0008,50.0,23.9994,0,2,2,Weekday
2011-01-13,1,0,1,3,0,3,1,1,-1.419999999999999,-8.0008,50.0,22.0028,0,3,3,Weekday
2011-01-13,1,0,1,4,0,3,1,1,-1.419999999999999,-8.0008,50.0,16.997899999999998,0,4,4,Weekday
2011-01-13,1,0,1,5,0,3,1,1,-1.419999999999999,-8.0008,50.0,19.999499999999998,0,3,3,Weekday
2011-01-13,1,0,1,6,0,3,1,1,-2.3600000000000003,-6.0009999999999994,54.0,8.9981,0,28,28,Weekday
2011-01-13,1,0,1,7,0,3,1,1,-2.3600000000000003,-6.0009999999999994,54.0,8.9981,0,72,72,Weekday
2011-01-13,1,0,1,8,0,3,1,1,-1.419999999999999,-6.9976,50.0,12.998000000000001,5,197,202,Weekday
2011-01-13,1,0,1,9,0,3,1,1,-1.419999999999999,-8.0008,50.0,22.0028,2,137,139,Weekday
2011-01-13,1,0,1,10,0,3,1,2,-0.47999999999999954,-6.9976,50.0,23.9994,2,36,38,Weekday
2011-01-13,1,0,1,11,0,3,1,2,1.4000000000000004,-4.997800000000002,44.0,30.002599999999997,4,33,37,Weekday
2011-01-13,1,0,1,12,0,3,1,1,1.4000000000000004,-4.997800000000002,44.0,27.999299999999998,3,49,52,Weekday
2011-01-13,1,0,1,13,0,3,1,1,2.34,-2.9979999999999993,41.0,30.002599999999997,2,81,83,Weekday
2011-01-13,1,0,1,14,0,3,1,1,2.34,-2.9979999999999993,41.0,26.0027,3,39,42,Weekday
2011-01-13,1,0,1,15,0,3,1,1,3.2799999999999994,-2.0013999999999985,38.0,19.999499999999998,5,55,60,Weekday
2011-01-13,1,0,1,16,0,3,1,1,3.2799999999999994,-2.0013999999999985,38.0,23.9994,2,76,78,Weekday
2011-01-13,1,0,1,17,0,3,1,1,1.4000000000000004,-4.001200000000001,40.0,19.0012,4,158,162,Weekday
2011-01-13,1,0,1,18,0,3,1,1,1.4000000000000004,-4.001200000000001,40.0,22.0028,3,141,144,Weekday
2011-01-13,1,0,1,19,0,3,1,1,-0.47999999999999954,-6.0009999999999994,47.0,16.997899999999998,1,98,99,Weekday
2011-01-13,1,0,1,20,0,3,1,1,-0.47999999999999954,-6.0009999999999994,47.0,15.001299999999999,0,64,64,Weekday
2011-01-13,1,0,1,21,0,3,1,1,-1.419999999999999,-8.0008,46.0,19.999499999999998,0,40,40,Weekday
2011-01-13,1,0,1,22,0,3,1,1,-1.419999999999999,-8.0008,46.0,22.0028,0,30,30,Weekday
2011-01-13,1,0,1,23,0,3,1,1,-2.3600000000000003,-6.9976,50.0,12.998000000000001,1,14,15,Weekday
2011-01-14,1,0,1,0,0,4,1,1,-2.3600000000000003,-6.9976,50.0,12.998000000000001,0,14,14,Weekday
2011-01-14,1,0,1,1,0,4,1,1,-3.3,-8.0008,54.0,11.0014,0,5,5,Weekday
2011-01-14,1,0,1,2,0,4,1,1,-3.3,-8.0008,54.0,8.9981,0,1,1,Weekday
2011-01-14,1,0,1,3,0,4,1,1,-3.3,-6.9976,54.0,7.0015,0,1,1,Weekday
2011-01-14,1,0,1,5,0,4,1,1,-3.3,-6.9976,54.0,6.0032,0,8,8,Weekday
2011-01-14,1,0,1,6,0,4,1,1,-3.3,-4.001200000000001,54.0,0.0,0,17,17,Weekday
2011-01-14,1,0,1,7,0,4,1,1,-3.3,-8.0008,74.0,11.0014,0,70,70,Weekday
2011-01-14,1,0,1,8,0,4,1,1,-2.3600000000000003,-4.997800000000002,68.0,0.0,2,156,158,Weekday
2011-01-14,1,0,1,9,0,4,1,1,-1.419999999999999,-6.0009999999999994,69.0,8.9981,0,117,117,Weekday
2011-01-14,1,0,1,10,0,4,1,1,0.4599999999999991,-4.001200000000001,55.00000000000001,12.998000000000001,4,40,44,Weekday
2011-01-14,1,0,1,11,0,4,1,1,0.4599999999999991,-4.997800000000002,51.0,19.0012,6,47,53,Weekday
2011-01-14,1,0,1,12,0,4,1,1,1.4000000000000004,-2.9979999999999993,44.0,16.997899999999998,2,59,61,Weekday
2011-01-14,1,0,1,13,0,4,1,1,2.34,-2.9979999999999993,37.0,26.0027,4,73,77,Weekday
2011-01-14,1,0,1,14,0,4,1,1,2.34,-2.0013999999999985,41.0,19.0012,5,59,64,Weekday
2011-01-14,1,0,1,15,0,4,1,1,3.2799999999999994,-0.0015999999999998238,38.0,11.0014,9,59,68,Weekday
2011-01-14,1,0,1,16,0,4,1,1,2.34,-0.0015999999999998238,41.0,7.0015,3,87,90,Weekday
2011-01-14,1,0,1,17,0,4,1,1,2.34,-0.9982000000000006,41.0,11.0014,4,155,159,Weekday
2011-01-14,1,0,1,18,0,4,1,1,1.4000000000000004,1.0015999999999998,47.0,0.0,5,134,139,Weekday
2011-01-14,1,0,1,19,0,4,1,1,-0.47999999999999954,-2.9979999999999993,59.0,6.0032,3,89,92,Weekday
2011-01-14,1,0,1,20,0,4,1,1,0.4599999999999991,-0.0015999999999998238,59.0,0.0,0,68,68,Weekday
2011-01-14,1,0,1,21,0,4,1,1,-0.47999999999999954,-0.9982000000000006,69.0,0.0,4,48,52,Weekday
2011-01-14,1,0,1,22,0,4,1,2,-0.47999999999999954,-0.9982000000000006,69.0,0.0,2,34,36,Weekday
2011-01-14,1,0,1,23,0,4,1,2,0.4599999999999991,-0.0015999999999998238,55.00000000000001,0.0,1,26,27,Weekday
2011-01-15,1,0,1,0,0,5,0,1,0.4599999999999991,-0.0015999999999998238,55.00000000000001,0.0,3,25,28,Weekend
2011-01-15,1,0,1,1,0,5,0,2,-0.47999999999999954,-2.9979999999999993,59.0,6.0032,2,18,20,Weekend
2011-01-15,1,0,1,2,0,5,0,2,-0.47999999999999954,-2.9979999999999993,59.0,6.0032,0,12,12,Weekend
2011-01-15,1,0,1,3,0,5,0,2,-0.47999999999999954,-0.9982000000000006,59.0,0.0,1,7,8,Weekend
2011-01-15,1,0,1,4,0,5,0,2,-0.47999999999999954,-0.9982000000000006,59.0,0.0,0,5,5,Weekend
2011-01-15,1,0,1,5,0,5,0,1,-0.47999999999999954,-0.9982000000000006,59.0,0.0,0,1,1,Weekend
2011-01-15,1,0,1,6,0,5,0,1,-1.419999999999999,-4.997800000000002,63.0,7.0015,1,2,3,Weekend
2011-01-15,1,0,1,7,0,5,0,1,-1.419999999999999,-2.0013999999999985,63.0,0.0,1,9,10,Weekend
2011-01-15,1,0,1,8,0,5,0,1,-1.419999999999999,-6.0009999999999994,63.0,8.9981,1,22,23,Weekend
2011-01-15,1,0,1,9,0,5,0,1,-0.47999999999999954,-4.001200000000001,64.0,8.9981,2,31,33,Weekend
2011-01-15,1,0,1,10,0,5,0,1,0.4599999999999991,-2.9979999999999993,59.0,11.0014,2,57,59,Weekend
2011-01-15,1,0,1,11,0,5,0,1,1.4000000000000004,-2.9979999999999993,55.00000000000001,15.001299999999999,18,54,72,Weekend
2011-01-15,1,0,1,12,0,5,0,1,3.2799999999999994,-0.9982000000000006,48.0,15.001299999999999,15,74,89,Weekend
2011-01-15,1,0,1,13,0,5,0,1,5.160000000000002,1.0015999999999998,38.0,19.999499999999998,21,80,101,Weekend
2011-01-15,1,0,1,14,0,5,0,1,6.1,3.0014000000000003,39.0,19.0012,26,92,118,Weekend
2011-01-15,1,0,1,15,0,5,0,2,7.040000000000001,5.001199999999997,36.0,12.998000000000001,21,108,129,Weekend
2011-01-15,1,0,1,16,0,5,0,2,7.98,5.997799999999998,34.0,12.998000000000001,33,95,128,Weekend
2011-01-15,1,0,1,17,0,5,0,2,7.040000000000001,3.998000000000001,36.0,19.0012,29,54,83,Weekend
2011-01-15,1,0,1,18,0,5,0,2,6.1,3.0014000000000003,45.0,16.997899999999998,15,69,84,Weekend
2011-01-15,1,0,1,19,0,5,0,2,7.040000000000001,3.998000000000001,39.0,16.997899999999998,14,60,74,Weekend
2011-01-15,1,0,1,20,0,5,0,2,7.040000000000001,3.998000000000001,39.0,16.997899999999998,6,35,41,Weekend
2011-01-15,1,0,1,21,0,5,0,2,7.040000000000001,3.998000000000001,39.0,15.001299999999999,6,51,57,Weekend
2011-01-15,1,0,1,22,0,5,0,2,6.1,5.001199999999997,42.0,7.0015,0,26,26,Weekend
2011-01-15,1,0,1,23,0,5,0,1,6.1,3.0014000000000003,45.0,19.0012,5,39,44,Weekend
2011-01-16,1,0,1,0,0,6,0,1,4.220000000000001,3.998000000000001,56.00000000000001,0.0,6,33,39,Weekend
2011-01-16,1,0,1,1,0,6,0,1,4.220000000000001,1.9982000000000006,56.00000000000001,8.9981,4,19,23,Weekend
2011-01-16,1,0,1,2,0,6,0,1,4.220000000000001,3.0014000000000003,56.00000000000001,6.0032,3,13,16,Weekend
2011-01-16,1,0,1,3,0,6,0,1,2.34,1.9982000000000006,69.0,0.0,9,6,15,Weekend
2011-01-16,1,0,1,4,0,6,0,1,4.220000000000001,1.0015999999999998,56.00000000000001,11.0014,0,1,1,Weekend
2011-01-16,1,0,1,5,0,6,0,2,4.220000000000001,1.0015999999999998,56.00000000000001,11.0014,1,1,2,Weekend
2011-01-16,1,0,1,6,0,6,0,2,4.220000000000001,1.0015999999999998,56.00000000000001,11.0014,0,1,1,Weekend
2011-01-16,1,0,1,7,0,6,0,2,3.2799999999999994,-2.0013999999999985,56.00000000000001,19.999499999999998,0,3,3,Weekend
2011-01-16,1,0,1,8,0,6,0,1,2.34,-2.0013999999999985,55.00000000000001,19.0012,0,18,18,Weekend
2011-01-16,1,0,1,9,0,6,0,1,2.34,-2.0013999999999985,51.0,16.997899999999998,3,29,32,Weekend
2011-01-16,1,0,1,10,0,6,0,1,2.34,-2.0013999999999985,51.0,19.0012,8,71,79,Weekend
2011-01-16,1,0,1,11,0,6,0,1,3.2799999999999994,-0.9982000000000006,44.0,16.997899999999998,23,70,93,Weekend
2011-01-16,1,0,1,12,0,6,0,1,3.2799999999999994,-2.0013999999999985,41.0,19.0012,29,75,104,Weekend
2011-01-16,1,0,1,13,0,6,0,1,4.220000000000001,-0.9982000000000006,35.0,19.999499999999998,23,95,118,Weekend
2011-01-16,1,0,1,14,0,6,0,1,5.160000000000002,1.9982000000000006,36.0,16.997899999999998,22,69,91,Weekend
2011-01-16,1,0,1,15,0,6,0,1,4.220000000000001,-0.0015999999999998238,38.0,16.997899999999998,35,78,113,Weekend
2011-01-16,1,0,1,16,0,6,0,1,3.2799999999999994,-0.9982000000000006,38.0,15.001299999999999,22,77,99,Weekend
2011-01-16,1,0,1,17,0,6,0,1,2.34,-2.0013999999999985,37.0,16.997899999999998,23,82,105,Weekend
2011-01-16,1,0,1,18,0,6,0,1,1.4000000000000004,-2.0013999999999985,40.0,11.0014,11,56,67,Weekend
2011-01-16,1,0,1,19,0,6,0,1,0.4599999999999991,-2.9979999999999993,47.0,8.9981,14,47,61,Weekend
2011-01-16,1,0,1,20,0,6,0,1,0.4599999999999991,-2.9979999999999993,47.0,11.0014,7,50,57,Weekend
2011-01-16,1,0,1,21,0,6,0,1,0.4599999999999991,-2.9979999999999993,51.0,11.0014,6,22,28,Weekend
2011-01-16,1,0,1,22,0,6,0,2,1.4000000000000004,-2.0013999999999985,49.0,8.9981,2,19,21,Weekend
2011-01-16,1,0,1,23,0,6,0,2,1.4000000000000004,-0.9982000000000006,40.0,7.0015,0,18,18,Weekend
2011-01-17,1,0,1,0,1,0,0,2,1.4000000000000004,-2.9979999999999993,47.0,15.001299999999999,1,16,17,Weekday
2011-01-17,1,0,1,1,1,0,0,2,1.4000000000000004,-2.9979999999999993,44.0,12.998000000000001,1,15,16,Weekday
2011-01-17,1,0,1,2,1,0,0,2,0.4599999999999991,-4.997800000000002,43.0,16.997899999999998,0,8,8,Weekday
2011-01-17,1,0,1,3,1,0,0,2,0.4599999999999991,-4.001200000000001,43.0,12.998000000000001,0,2,2,Weekday
2011-01-17,1,0,1,4,1,0,0,2,0.4599999999999991,-2.9979999999999993,43.0,8.9981,1,2,3,Weekday
2011-01-17,1,0,1,5,1,0,0,2,0.4599999999999991,-2.9979999999999993,43.0,11.0014,0,1,1,Weekday
2011-01-17,1,0,1,6,1,0,0,2,0.4599999999999991,-4.001200000000001,43.0,12.998000000000001,0,5,5,Weekday
2011-01-17,1,0,1,7,1,0,0,2,-0.47999999999999954,-4.001200000000001,50.0,8.9981,4,9,13,Weekday
2011-01-17,1,0,1,8,1,0,0,2,-0.47999999999999954,-6.0009999999999994,47.0,15.001299999999999,3,30,33,Weekday
2011-01-17,1,0,1,9,1,0,0,2,-0.47999999999999954,-6.0009999999999994,47.0,15.001299999999999,8,39,47,Weekday
2011-01-17,1,0,1,10,1,0,0,2,-0.47999999999999954,-6.0009999999999994,50.0,16.997899999999998,7,50,57,Weekday
2011-01-17,1,0,1,11,1,0,0,2,-0.47999999999999954,-6.0009999999999994,55.00000000000001,12.998000000000001,9,55,64,Weekday
2011-01-17,1,0,1,12,1,0,0,2,0.4599999999999991,-2.9979999999999993,47.0,8.9981,10,70,80,Weekday
2011-01-17,1,0,1,13,1,0,0,2,0.4599999999999991,-2.9979999999999993,47.0,8.9981,13,80,93,Weekday
2011-01-17,1,0,1,14,1,0,0,2,0.4599999999999991,-2.0013999999999985,43.0,7.0015,12,74,86,Weekday
2011-01-17,1,0,1,15,1,0,0,2,1.4000000000000004,-2.0013999999999985,47.0,11.0014,21,72,93,Weekday
2011-01-17,1,0,1,16,1,0,0,2,1.4000000000000004,-2.0013999999999985,47.0,11.0014,6,76,82,Weekday
2011-01-17,1,0,1,17,1,0,0,1,1.4000000000000004,-2.9979999999999993,51.0,12.998000000000001,4,67,71,Weekday
2011-01-17,1,0,1,18,1,0,0,2,0.4599999999999991,-4.997800000000002,55.00000000000001,16.997899999999998,7,85,92,Weekday
2011-01-17,1,0,1,19,1,0,0,3,0.4599999999999991,-4.001200000000001,59.0,12.998000000000001,2,58,60,Weekday
2011-01-17,1,0,1,20,1,0,0,3,-0.47999999999999954,-6.0009999999999994,80.0,12.998000000000001,4,29,33,Weekday
2011-01-17,1,0,1,21,1,0,0,3,-0.47999999999999954,-6.0009999999999994,80.0,12.998000000000001,3,24,27,Weekday
2011-01-17,1,0,1,22,1,0,0,3,-1.419999999999999,-8.0008,93.0,16.997899999999998,0,13,13,Weekday
2011-01-17,1,0,1,23,1,0,0,3,-0.47999999999999954,-6.9976,86.0,19.0012,1,3,4,Weekday
2011-01-18,1,0,1,12,0,1,1,2,1.4000000000000004,-4.001200000000001,86.0,22.0028,0,3,3,Weekday
2011-01-18,1,0,1,13,0,1,1,2,1.4000000000000004,-2.9979999999999993,86.0,15.001299999999999,0,22,22,Weekday
2011-01-18,1,0,1,14,0,1,1,2,2.34,-0.9982000000000006,80.0,11.0014,2,26,28,Weekday
2011-01-18,1,0,1,15,0,1,1,2,2.34,-0.9982000000000006,87.0,11.0014,3,32,35,Weekday
2011-01-18,1,0,1,16,0,1,1,2,2.34,-0.9982000000000006,87.0,12.998000000000001,0,61,61,Weekday
2011-01-18,1,0,1,17,0,1,1,2,2.34,-0.9982000000000006,82.0,12.998000000000001,1,124,125,Weekday
2011-01-18,1,0,1,18,0,1,1,2,2.34,-0.9982000000000006,80.0,11.0014,1,132,133,Weekday
2011-01-18,1,0,1,19,0,1,1,2,2.34,-0.9982000000000006,80.0,8.9981,1,98,99,Weekday
2011-01-18,1,0,1,20,0,1,1,2,2.34,1.9982000000000006,87.0,0.0,0,83,83,Weekday
2011-01-18,1,0,1,21,0,1,1,2,2.34,-0.0015999999999998238,93.0,7.0015,0,41,41,Weekday
2011-01-18,1,0,1,22,0,1,1,2,2.34,1.0015999999999998,93.0,6.0032,0,33,33,Weekday
2011-01-18,1,0,1,23,0,1,1,2,2.34,1.9982000000000006,93.0,0.0,1,19,20,Weekday
2011-01-19,1,0,1,0,0,2,1,2,2.34,1.9982000000000006,93.0,0.0,0,3,3,Weekday
2011-01-19,1,0,1,1,0,2,1,3,2.34,-0.9982000000000006,93.0,8.9981,1,6,7,Weekday
2011-01-19,1,0,1,2,0,2,1,3,2.34,-0.9982000000000006,93.0,8.9981,0,3,3,Weekday
2011-01-19,1,0,1,4,0,2,1,3,2.34,-0.9982000000000006,93.0,8.9981,1,1,2,Weekday
2011-01-19,1,0,1,5,0,2,1,2,2.34,1.0015999999999998,93.0,6.0032,0,7,7,Weekday
2011-01-19,1,0,1,6,0,2,1,2,2.34,1.0015999999999998,93.0,6.0032,0,32,32,Weekday
2011-01-19,1,0,1,7,0,2,1,2,3.2799999999999994,1.0015999999999998,92.0,7.0015,1,89,90,Weekday
2011-01-19,1,0,1,8,0,2,1,2,3.2799999999999994,1.0015999999999998,93.0,7.0015,1,196,197,Weekday
2011-01-19,1,0,1,9,0,2,1,2,3.2799999999999994,1.0015999999999998,93.0,7.0015,2,107,109,Weekday
2011-01-19,1,0,1,10,0,2,1,2,4.220000000000001,1.9982000000000006,93.0,8.9981,1,46,47,Weekday
2011-01-19,1,0,1,11,0,2,1,2,5.160000000000002,3.998000000000001,87.0,6.0032,5,47,52,Weekday
2011-01-19,1,0,1,12,0,2,1,2,6.1,5.001199999999997,81.0,6.0032,5,65,70,Weekday
2011-01-19,1,0,1,13,0,2,1,1,10.8,11.000600000000002,62.0,19.0012,11,67,78,Weekday
2011-01-19,1,0,1,14,0,2,1,1,10.8,11.000600000000002,57.99999999999999,16.997899999999998,7,68,75,Weekday
2011-01-19,1,0,1,15,0,2,1,1,10.8,11.000600000000002,54.0,19.0012,4,78,82,Weekday
2011-01-19,1,0,1,16,0,2,1,1,9.86,9.997399999999999,57.99999999999999,26.0027,10,94,104,Weekday
2011-01-19,1,0,1,17,0,2,1,1,8.919999999999998,5.997799999999998,56.99999999999999,22.0028,7,190,197,Weekday
2011-01-19,1,0,1,18,0,2,1,1,7.98,5.001199999999997,61.0,19.0012,5,156,161,Weekday
2011-01-19,1,0,1,19,0,2,1,1,7.040000000000001,3.0014000000000003,56.99999999999999,27.999299999999998,4,108,112,Weekday
2011-01-19,1,0,1,20,0,2,1,1,7.040000000000001,3.998000000000001,49.0,19.999499999999998,2,74,76,Weekday
2011-01-19,1,0,1,21,0,2,1,1,7.040000000000001,3.0014000000000003,49.0,27.999299999999998,4,55,59,Weekday
2011-01-19,1,0,1,22,0,2,1,1,6.1,3.998000000000001,52.0,11.0014,6,53,59,Weekday
2011-01-19,1,0,1,23,0,2,1,1,6.1,1.9982000000000006,52.0,31.0009,1,27,28,Weekday
2011-01-20,1,0,1,0,0,3,1,1,4.220000000000001,-0.9982000000000006,56.00000000000001,26.0027,5,8,13,Weekday
2011-01-20,1,0,1,1,0,3,1,1,4.220000000000001,1.9982000000000006,56.00000000000001,0.0,2,3,5,Weekday
2011-01-20,1,0,1,2,0,3,1,1,4.220000000000001,1.9982000000000006,56.00000000000001,0.0,0,2,2,Weekday
2011-01-20,1,0,1,3,0,3,1,1,4.220000000000001,1.0015999999999998,56.00000000000001,11.0014,0,1,1,Weekday
2011-01-20,1,0,1,4,0,3,1,1,4.220000000000001,1.0015999999999998,56.00000000000001,11.0014,0,1,1,Weekday
2011-01-20,1,0,1,5,0,3,1,1,3.2799999999999994,-0.9982000000000006,60.0,15.001299999999999,0,6,6,Weekday
2011-01-20,1,0,1,6,0,3,1,1,2.34,-2.0013999999999985,60.0,15.001299999999999,0,35,35,Weekday
2011-01-20,1,0,1,7,0,3,1,1,2.34,-2.0013999999999985,55.00000000000001,15.001299999999999,1,100,101,Weekday
2011-01-20,1,0,1,8,0,3,1,1,2.34,-2.0013999999999985,55.00000000000001,19.0012,2,247,249,Weekday
2011-01-20,1,0,1,9,0,3,1,2,3.2799999999999994,-0.9982000000000006,52.0,15.001299999999999,3,140,143,Weekday
2011-01-20,1,0,1,10,0,3,1,1,4.220000000000001,-0.9982000000000006,48.0,19.999499999999998,1,56,57,Weekday
2011-01-20,1,0,1,11,0,3,1,2,5.160000000000002,1.9982000000000006,45.0,11.0014,5,63,68,Weekday
2011-01-20,1,0,1,12,0,3,1,2,6.1,5.997799999999998,42.0,0.0,7,77,84,Weekday
2011-01-20,1,0,1,13,0,3,1,2,5.160000000000002,3.0014000000000003,45.0,7.0015,12,86,98,Weekday
2011-01-20,1,0,1,14,0,3,1,2,6.1,3.998000000000001,45.0,8.9981,6,75,81,Weekday
2011-01-20,1,0,1,15,0,3,1,2,7.040000000000001,5.001199999999997,45.0,12.998000000000001,8,62,70,Weekday
2011-01-20,1,0,1,16,0,3,1,2,6.1,3.998000000000001,49.0,8.9981,8,83,91,Weekday
2011-01-20,1,0,1,17,0,3,1,2,6.1,5.001199999999997,49.0,7.0015,8,207,215,Weekday
2011-01-20,1,0,1,18,0,3,1,2,4.220000000000001,1.0015999999999998,56.00000000000001,12.998000000000001,1,184,185,Weekday
2011-01-20,1,0,1,19,0,3,1,1,4.220000000000001,-0.9982000000000006,56.00000000000001,22.0028,6,146,152,Weekday
2011-01-20,1,0,1,20,0,3,1,2,4.220000000000001,-0.0015999999999998238,60.0,19.0012,2,124,126,Weekday
2011-01-20,1,0,1,21,0,3,1,2,3.2799999999999994,-0.9982000000000006,60.0,16.997899999999998,3,54,57,Weekday
